"title";"date";"href"
"203";"Affaire Fillon : l’enquête est « nulle », assure son avocat";2017-02-07;"http://abonnes.lemonde.fr/affaire-penelope-fillon/article/2017/02/07/affaire-fillon-l-enquete-est-nulle-assure-son-avocat_5076168_5070021.html?xtmc=fillon&xtcr=203"
"204";"Marie Fillon, alors assistante parlementaire, suivait en même temps un stage d’avocate";2017-02-07;"http://abonnes.lemonde.fr/affaire-penelope-fillon/article/2017/02/07/marie-fillon-alors-assistante-parlementaire-suivait-en-meme-temps-un-stage-d-avocate_5076178_5070021.html?xtmc=fillon&xtcr=204"
"205";"Penelope Fillon a reçu 45 000 euros d’indemnités de licenciement, selon « Le Canard enchaîné »";2017-02-08;"http://abonnes.lemonde.fr/affaire-penelope-fillon/article/2017/02/07/l-assemblee-a-verse-a-penelope-fillon-45-000-euros-d-indemnites-de-licenciement-selon-le-canard-enchaine_5076127_5070021.html?xtmc=fillon&xtcr=205"
"206";"Affaire Fillon : passe d’armes sur la compétence du parquet financier à enquêter";2017-02-08;"http://abonnes.lemonde.fr/affaire-penelope-fillon/article/2017/02/07/affaire-fillon-passe-d-armes-sur-la-competence-du-parquet-financier-a-enqueter_5075974_5070021.html?xtmc=fillon&xtcr=206"
"207";"François Fillon vilipende les « mensonges » du « Canard »";2017-02-08;"http://abonnes.lemonde.fr/affaire-penelope-fillon/article/2017/02/08/francois-fillon-vilipende-les-mensonges-du-canard_5076288_5070021.html?xtmc=fillon&xtcr=207"
"208";"François Fillon écrit aux Français pour dire « sa vérité »";2017-02-08;"http://abonnes.lemonde.fr/affaire-penelope-fillon/article/2017/02/08/affaire-penelope-francois-fillon-ecrit-aux-francais-pour-dire-sa-verite_5076198_5070021.html?xtmc=fillon&xtcr=208"
"209";"Reparti en campagne, François Fillon n’échappe pas à l’affaire des emplois présumés fictifs";2017-02-08;"http://abonnes.lemonde.fr/election-presidentielle-2017/article/2017/02/08/reparti-en-campagne-francois-fillon-n-echappe-pas-a-l-affaire-penelope_5076255_4854003.html?xtmc=fillon&xtcr=209"
"210";"François Fillon repart, mais en fond de grille";2017-02-08;"http://abonnes.lemonde.fr/election-presidentielle-2017/article/2017/02/08/francois-fillon-repart-mais-en-fond-de-grille_5076477_4854003.html?xtmc=fillon&xtcr=210"
"211";"M. Fillon présente des excuses sans grande valeur";2017-02-08;"http://abonnes.lemonde.fr/idees/article/2017/02/08/m-fillon-presente-des-excuses-sans-grande-valeur_5076247_3232.html?xtmc=fillon&xtcr=211"
"212";"Yves-Charles Zarka : « Le cas Fillon relève de la politique et non de la morale »";2017-02-08;"http://abonnes.lemonde.fr/idees/article/2017/02/08/yves-charles-zarka-le-cas-fillon-releve-de-la-politique-et-non-de-la-morale_5076355_3232.html?xtmc=fillon&xtcr=212"
"213";"Affaire Fillon, tribunal, écologistes… Les informations à retenir à la mi-journée";2017-02-08;"http://abonnes.lemonde.fr/les-decodeurs/article/2017/02/08/affaire-fillon-tribunal-ecologistes-les-informations-a-retenir-a-la-mi-journee_5076557_4355770.html?xtmc=fillon&xtcr=213"
"214";"Législatives : Nathalie Kosciusko-Morizet investie dans la circonscription de François Fillon";2017-02-08;"http://abonnes.lemonde.fr/politique/article/2017/01/17/legislatives-nathalie-kosciusko-morizet-investie-dans-la-circonscription-de-francois-fillon_5064313_823448.html?xtmc=fillon&xtcr=214"
"215";"Législatives : François Fillon face à la bronca des cumulards";2017-02-08;"http://abonnes.lemonde.fr/politique/article/2017/01/13/legislatives-francois-fillon-face-a-la-bronca-des-cumulards_5062043_823448.html?xtmc=fillon&xtcr=215"
"216";"François Bayrou accuse François Fillon d’être « sous l’influence des puissances d’argent »";2017-02-08;"http://abonnes.lemonde.fr/affaire-penelope-fillon/article/2017/02/08/francois-bayrou-accuse-francois-fillon-d-etre-sous-l-influence-des-puissances-d-argent_5076390_5070021.html?xtmc=fillon&xtcr=216"
"217";"Ce que disent les chiffres dévoilés par François Fillon";2017-02-08;"http://abonnes.lemonde.fr/les-decodeurs/article/2017/02/07/ce-que-disent-les-chiffres-devoiles-par-francois-fillon_5076028_4355770.html?xtmc=fillon&xtcr=217"
"218";"Affaire Fillon : des indemnités de licenciement qui posent question";2017-02-08;"http://abonnes.lemonde.fr/affaire-penelope-fillon/article/2017/02/08/affaire-fillon-des-indemnites-de-licenciement-qui-posent-question_5076491_5070021.html?xtmc=fillon&xtcr=218"
"219";"L’ex-assistante parlementaire de Marc Joulaud redit n’avoir pas travaillé avec Penelope Fillon";2017-02-09;"http://abonnes.lemonde.fr/affaire-penelope-fillon/article/2017/02/08/l-ancienne-assistante-parlementaire-de-marc-joulaud-affirme-n-avoir-pas-travaille-avec-penelope-fillon_5076335_5070021.html?xtmc=fillon&xtcr=219"
"220";"Fillon, Brexit, délit de solidarité... les informations à retenir le 9 février à 8 heures";2017-02-09;"http://abonnes.lemonde.fr/les-decodeurs/article/2017/02/09/fillon-brexit-delit-de-solidarite-les-informations-a-retenir-le-9-fevrier-a-8-heures_5076879_4355770.html?xtmc=fillon&xtcr=220"
"221";"Enfants d’immigrés, Flamanville, Fillon, Michelin… Les informations à retenir à la mi-journée";2017-02-09;"http://abonnes.lemonde.fr/les-decodeurs/article/2017/02/09/enfants-d-immigres-flamanville-fillon-michelin-les-informations-a-retenir-a-la-mi-journee_5077119_4355770.html?xtmc=fillon&xtcr=221"
"222";"Société de conseil de Fillon : le déontologue de l’Assemblée nationale saisi par des députés de gauche";2017-02-09;"http://abonnes.lemonde.fr/politique/article/2017/02/09/societe-de-conseil-de-fillon-le-deontologue-de-l-assemblee-nationale-saisi-par-des-deputes-de-gauche_5077243_823448.html?xtmc=fillon&xtcr=222"
"223";"Affaire Fillon, essais nucléaires et tour Eiffel... Les informations à retenir à 19 heures";2017-02-09;"http://abonnes.lemonde.fr/les-decodeurs/article/2017/02/09/affaire-fillon-essais-nucleaires-et-tour-eiffel-les-informations-a-retenir-a-19-heures_5077349_4355770.html?xtmc=fillon&xtcr=223"
"224";"Programme contre programme : que propose Le Pen par rapport à Hamon, Fillon et Mélenchon ?";2017-02-09;"http://abonnes.lemonde.fr/les-decodeurs/article/2017/02/09/immigration-nucleaire-defense-comment-se-positionne-le-pen-par-rapport-a-hamon-fillon-et-melenchon_5077361_4355770.html?xtmc=fillon&xtcr=224"
"225";"Affaire Fillon : pour les avocats du couple, cette enquête est illégale";2017-02-09;"http://abonnes.lemonde.fr/affaire-penelope-fillon/video/2017/02/09/affaire-fillon-pour-les-avocats-du-couple-cette-enquete-est-illegale_5077365_5070021.html?xtmc=fillon&xtcr=225"
"226";"Les avocats des Fillon ont demandé au parquet de se dessaisir de l’enquête";2017-02-10;"http://abonnes.lemonde.fr/affaire-penelope-fillon/article/2017/02/09/les-avocats-des-epoux-fillon-ont-demande-au-parquet-national-financier-de-se-dessaisir-de-l-enquete_5077327_5070021.html?xtmc=fillon&xtcr=226"
"227";"Décret anti-immigration, Marine Le Pen, François Fillon… Les informations à retenir à 8 heures";2017-02-10;"http://abonnes.lemonde.fr/les-decodeurs/article/2017/02/10/decret-anti-immigration-marine-le-pen-francois-fillon-les-informations-a-retenir-a-8-heures_5077495_4355770.html?xtmc=fillon&xtcr=227"
"228";"« En colère », François Fillon attaque tous azimuts";2017-02-10;"http://abonnes.lemonde.fr/election-presidentielle-2017/article/2017/02/09/en-colere-francois-fillon-attaque-tous-azimuts_5076858_4854003.html?xtmc=fillon&xtcr=228"
"229";"Fragilisé, François Fillon se pose en garant d’une alternance de droite";2017-02-10;"http://abonnes.lemonde.fr/election-presidentielle-2017/article/2017/02/10/fragilise-francois-fillon-se-pose-en-garant-d-une-alternance-de-droite_5077436_4854003.html?xtmc=fillon&xtcr=229"
"230";"Marine Le Pen et François Fillon veulent limiter l’accès des étrangers à la protection sociale";2017-02-10;"http://abonnes.lemonde.fr/election-presidentielle-2017/article/2017/02/10/marine-le-pen-et-francois-fillon-veulent-limiter-l-acces-des-etrangers-a-la-protection-sociale_5077674_4854003.html?xtmc=fillon&xtcr=230"
"231";"Lagarde conseille à Fillon de « ne pas faire jouer l’immunité présidentielle » s’il est élu";2017-02-10;"http://abonnes.lemonde.fr/election-presidentielle-2017/article/2017/02/10/lagarde-conseille-a-fillon-de-ne-pas-faire-jouer-l-immunite-presidentielle-s-il-est-elu_5077725_4854003.html?xtmc=fillon&xtcr=231"
"232";"Les neuf failles de la défense de François Fillon";2017-02-10;"http://abonnes.lemonde.fr/les-decodeurs/article/2017/02/08/les-9-failles-de-la-defense-de-francois-fillon_5076757_4355770.html?xtmc=fillon&xtcr=232"
"233";"Affaire Fillon : « Il n’y a aucune contestation en interne sur la compétence du parquet national financier »";2017-02-10;"http://abonnes.lemonde.fr/affaire-penelope-fillon/article/2017/02/10/affaire-fillon-il-n-y-a-aucune-contestation-en-interne-sur-la-competence-du-parquet-national-financier_5077604_5070021.html?xtmc=fillon&xtcr=233"
"234";"François Fillon ou la malédiction des séguinistes";2017-02-10;"http://abonnes.lemonde.fr/m-actu/article/2017/02/10/francois-fillon-ou-la-malediction-des-seguinistes_5077786_4497186.html?xtmc=fillon&xtcr=234"
"235";"Affaire Fillon : pourquoi les avocats s’en prennent au parquet national financier ?";2017-02-10;"http://abonnes.lemonde.fr/police-justice/article/2017/02/10/affaire-fillon-interrogations-sur-l-enquete_5077722_1653578.html?xtmc=fillon&xtcr=235"
"236";"Affaire Fillon : qu’est-ce que le parquet national financier ?";2017-02-11;"http://abonnes.lemonde.fr/les-decodeurs/article/2017/02/10/affaire-fillon-qu-est-ce-que-le-parquet-national-financier_5077923_4355770.html?xtmc=fillon&xtcr=236"
"237";"« Moi, je ne ferai pas campagne pour Fillon ! »";2017-02-11;"http://abonnes.lemonde.fr/election-presidentielle-2017/article/2017/02/11/moi-je-ne-ferai-pas-campagne-pour-fillon_5078073_4854003.html?xtmc=fillon&xtcr=237"
"238";"Le discours antimédias au cœur de la riposte de François Fillon";2017-02-11;"http://abonnes.lemonde.fr/election-presidentielle-2017/article/2017/02/11/le-discours-antimedias-au-c-ur-de-la-riposte-du-candidat-de-la-droite_5078140_4854003.html?xtmc=fillon&xtcr=238"
"239";"Affaire Fillon : l’art délicat du faux mea culpa en politique";2017-02-12;"http://abonnes.lemonde.fr/affaire-penelope-fillon/video/2017/02/11/affaire-fillon-l-art-delicat-du-faux-mea-culpa-en-politique_5078107_5070021.html?xtmc=fillon&xtcr=239"
"240";"Accueil mouvementé pour François Fillon à La Réunion";2017-02-12;"http://abonnes.lemonde.fr/politique/article/2017/02/11/comites-d-accueil-animes-pour-francois-fillon-a-la-reunion_5078329_823448.html?xtmc=fillon&xtcr=240"
"241";"Affaire Fillon : l’offensive des présidents des groupes parlementaires de droite et du centre";2017-02-13;"http://abonnes.lemonde.fr/affaire-penelope-fillon/article/2017/02/12/affaire-fillon-l-offensive-des-presidents-des-groupes-parlementaires-de-droite-et-du-centre_5078380_5070021.html?xtmc=fillon&xtcr=241"
"242";"Aulnay-sous-Bois, affaire Fillon, décret anti-immigration... les actualités de la semaine";2017-02-13;"http://abonnes.lemonde.fr/les-decodeurs/article/2017/02/11/viol-a-aulnay-sous-bois-affaire-fillon-decret-anti-immigration-les-actualites-de-la-semaine_5078060_4355770.html?xtmc=fillon&xtcr=242"
"243";"Des élus de droite réticents à accueillir le candidat Fillon";2017-02-13;"http://abonnes.lemonde.fr/election-presidentielle-2017/article/2017/02/13/des-elus-de-droite-reticents-a-accueillir-le-candidat-fillon_5078656_4854003.html?xtmc=fillon&xtcr=243"
"244";"Si Fillon était suédois…";2017-02-13;"http://abonnes.lemonde.fr/m-moyen-format/article/2017/02/10/si-fillon-etait-suedois_5077946_4497271.html?xtmc=fillon&xtcr=244"
"245";"Les affaires qui menacent François Fillon résumées en trois minutes";2017-02-13;"http://abonnes.lemonde.fr/affaire-penelope-fillon/video/2017/02/10/les-affaires-qui-menacent-francois-fillon-resumees-en-trois-minutes_5077521_5070021.html?xtmc=fillon&xtcr=245"
"246";"François Fillon en meeting à La Réunion : « Je me battrai jusqu’au bout »";2017-02-13;"http://abonnes.lemonde.fr/election-presidentielle-2017/article/2017/02/12/francois-fillon-en-meeting-a-la-reunion-je-me-battrai-jusqu-au-bout_5078550_4854003.html?xtmc=fillon&xtcr=246"
"247";"En pleine tempête politique, François Fillon entame un séjour à La Réunion";2017-02-13;"http://abonnes.lemonde.fr/affaire-penelope-fillon/article/2017/02/11/en-pleine-tempete-politique-francois-fillon-entame-un-sejour-a-la-reunion_5078183_5070021.html?xtmc=fillon&xtcr=247"
"248";"Impossible retour à la normale pour la campagne de François Fillon";2017-02-13;"http://abonnes.lemonde.fr/election-presidentielle-2017/article/2017/02/13/impossible-retour-a-la-normale-pour-la-campagne-de-francois-fillon_5078653_4854003.html?xtmc=fillon&xtcr=248"
"249";"François Fillon, projet d’attentat, Saint-Valentin… Les informations à retenir à la mi-journée";2017-02-14;"http://abonnes.lemonde.fr/les-decodeurs/article/2017/02/14/francois-fillon-projet-d-attentat-saint-valentin-les-informations-a-retenir-a-la-mi-journee_5079484_4355770.html?xtmc=fillon&xtcr=249"
"250";"François Fillon, la stratégie du dos rond";2017-02-14;"http://abonnes.lemonde.fr/election-presidentielle-2017/article/2017/02/14/francois-fillon-la-strategie-du-dos-rond_5079397_4854003.html?xtmc=fillon&xtcr=250"
"251";"Présidentielle : que prévoit la Constitution en cas de retrait de la candidature de Fillon ?";2017-02-14;"http://abonnes.lemonde.fr/election-presidentielle-2017/article/2017/02/10/les-dates-cles-d-ici-a-l-election-presidentielle_5077684_4854003.html?xtmc=fillon&xtcr=251"
"252";"Les affaires s’accumulent autour de Fillon";2017-02-15;"http://abonnes.lemonde.fr/affaire-penelope-fillon/article/2017/02/15/les-affaires-s-accumulent-autour-de-fillon_5079828_5070021.html?xtmc=fillon&xtcr=252"
"253";"L’argument de la « séparation des pouvoirs ne peut sauver François Fillon »";2017-02-15;"http://abonnes.lemonde.fr/idees/article/2017/02/15/l-argument-de-la-separation-des-pouvoirs-ne-peut-sauver-francois-fillon_5079787_3232.html?xtmc=fillon&xtcr=253"
"254";"François Fillon appelle Nicolas Sarkozy à son secours";2017-02-15;"http://abonnes.lemonde.fr/election-presidentielle-2017/article/2017/02/15/francois-fillon-esquive-une-nouvelle-attaque-venue-de-l-interieur_5079775_4854003.html?xtmc=fillon&xtcr=254"
"255";"François Fillon exclut, une nouvelle fois, de revenir sur sa candidature";2017-02-15;"http://abonnes.lemonde.fr/election-presidentielle-2017/article/2017/02/14/des-elus-de-droite-estiment-qu-il-est-impossible-de-faire-campagne-pour-francois-fillon_5079394_4854003.html?xtmc=fillon&xtcr=255"
"256";"Thierry Solère, porte-parole de François Fillon, soupçonné de fraude fiscale";2017-02-15;"http://abonnes.lemonde.fr/politique/article/2017/02/14/thierry-solere-porte-parole-de-francois-fillon-soupconne-de-fraude-fiscale_5079694_823448.html?xtmc=fillon&xtcr=256"
"257";"François Bayrou estime « impossible » de soutenir François Fillon";2017-02-16;"http://abonnes.lemonde.fr/election-presidentielle-2017/article/2017/02/15/francois-bayrou-n-exclut-pas-de-discuter-avec-emmanuel-macron_5080224_4854003.html?xtmc=fillon&xtcr=257"
"258";"François Fillon plaide pour un abaissement de la majorité pénale à 16 ans";2017-02-16;"http://abonnes.lemonde.fr/election-presidentielle-2017/article/2017/02/16/francois-fillon-plaide-pour-un-abaissement-de-la-majorite-penale-a-16-ans_5080358_4854003.html?xtmc=fillon&xtcr=258"
"259";"Fillon appelle Sarkozy à la rescousse";2017-02-16;"http://abonnes.lemonde.fr/election-presidentielle-2017/article/2017/02/16/fillon-appelle-sarkozy-a-la-rescousse_5080421_4854003.html?xtmc=fillon&xtcr=259"
"260";"François Fillon déstabilisé par les révélations du « Canard enchaîné »";2017-02-16;"http://abonnes.lemonde.fr/election-presidentielle-2017/article/2017/02/16/francois-fillon-destabilise-par-les-revelations-du-canard-enchaine_5080577_4854003.html?xtmc=fillon&xtcr=260"
"261";"Affaire Fillon : comprendre le déroulé de l’enquête";2017-02-16;"http://abonnes.lemonde.fr/election-presidentielle-2017/article/2017/01/28/affaire-penelope-fillon-comprendre-le-deroule-de-l-enquete_5070477_4854003.html?xtmc=fillon&xtcr=261"
"262";"Affaire Fillon : le parquet national financier écarte, « en l’état, un classement sans suite »";2017-02-16;"http://abonnes.lemonde.fr/affaire-penelope-fillon/article/2017/02/16/affaire-fillon-le-parquet-national-financier-ecarte-en-l-etat-un-classement-sans-suite_5080512_5070021.html?xtmc=fillon&xtcr=262"
"263";"Affaire Fillon, sondage de la présidentielle, bidonvilles en France... Les informations à retenir à la mi-journée";2017-02-16;"http://abonnes.lemonde.fr/les-decodeurs/article/2017/02/16/affaire-fillon-sondage-de-la-presidentielle-bidonvilles-en-france-les-informations-a-retenir-a-la-mi-journee_5080686_4355770.html?xtmc=fillon&xtcr=263"
"264";"François Fillon veut abaisser la majorité pénale à 16 ans";2017-02-16;"http://abonnes.lemonde.fr/election-presidentielle-2017/video/2017/02/16/francois-fillon-veut-abaisser-la-majorite-penale-a-16-ans_5080708_4854003.html?xtmc=fillon&xtcr=264"
"265";"Affaire Fillon : « Si la démocratie est menacée, ce n’est pas par les journalistes »";2017-02-16;"http://abonnes.lemonde.fr/idees/article/2017/02/16/affaire-fillon-si-la-democratie-est-menacee-ce-n-est-pas-par-les-journalistes_5080799_3232.html?xtmc=fillon&xtcr=265"
"266";"Non, l’affaire Fillon n’est pas un cadeau de remerciement du « Canard enchaîné » à Macron";2017-02-16;"http://abonnes.lemonde.fr/les-decodeurs/article/2017/02/16/non-l-affaire-fillon-n-est-pas-un-cadeau-de-remerciement-du-canard-enchaine-a-macron_5080803_4355770.html?xtmc=fillon&xtcr=266"
"267";"François Fillon « sarkozyse » sa campagne";2017-02-16;"http://abonnes.lemonde.fr/affaire-penelope-fillon/article/2017/02/16/fillon-sarkozyse-sa-campagne_5080641_5070021.html?xtmc=fillon&xtcr=267"
"268";"En pleine affaire Fillon, Hollande prône « l’exemplarité » au « sommet de l’Etat »";2017-02-17;"http://abonnes.lemonde.fr/politique/article/2017/02/16/en-pleine-affaire-fillon-hollande-prone-l-exemplarite-au-sommet-de-l-etat_5080758_823448.html?xtmc=fillon&xtcr=268"
"269";"Face à la justice, François Fillon opte pour le passage en force";2017-02-17;"http://abonnes.lemonde.fr/election-presidentielle-2017/article/2017/02/17/francois-fillon-se-maintiendra-coute-que-coute-meme-en-cas-de-mise-en-examen_5080963_4854003.html?xtmc=fillon&xtcr=269"
"270";"François Fillon, #TransparenceAN, Mondiaux de ski… les informations à retenir à la mi-journée";2017-02-17;"http://abonnes.lemonde.fr/les-decodeurs/article/2017/02/17/francois-fillon-transparencean-mondiaux-de-ski-les-informations-a-retenir-a-la-mi-journee_5081231_4355770.html?xtmc=fillon&xtcr=270"
"271";"Interrogations sur les rémunérations de François Fillon pour des colloques à l’étranger";2017-02-17;"http://abonnes.lemonde.fr/politique/article/2017/02/17/interrogations-sur-les-remunerations-de-francois-fillon-pour-des-colloques-a-l-etranger_5081129_823448.html?xtmc=fillon&xtcr=271"
"272";"Bruno Retailleau, le croisé de François Fillon";2017-02-17;"http://abonnes.lemonde.fr/m-actu/article/2017/02/17/bruno-retailleau-le-croise-de-francois-fillon_5080967_4497186.html?xtmc=fillon&xtcr=272"
"273";"Un concert de casseroles lors de la venue de Fillon à Tourcoing";2017-02-17;"http://abonnes.lemonde.fr/election-presidentielle-2017/video/2017/02/17/un-concert-de-casseroles-lors-de-la-venue-de-fillon-a-tourcoing_5081567_4854003.html?xtmc=fillon&xtcr=273"
"274";"CETA, Fillon, Trump… les actualités de la semaine";2017-02-18;"http://abonnes.lemonde.fr/les-decodeurs/article/2017/02/18/ceta-fillon-trump-les-actualites-de-la-semaine_5081616_4355770.html?xtmc=fillon&xtcr=274"
"275";"Pour Henri Guaino, le maintien de François Fillon est « une folie pour la droite »";2017-02-18;"http://abonnes.lemonde.fr/affaire-penelope-fillon/article/2017/02/18/pour-henri-guaino-le-maintien-de-francois-fillon-est-une-folie-pour-la-droite_5081849_5070021.html?xtmc=fillon&xtcr=275"
"276";"Affaire Fillon : « Un renvoi en correctionnelle serait bien pire qu’une mise en examen »";2017-02-19;"http://abonnes.lemonde.fr/affaire-penelope-fillon/article/2017/02/16/affaire-fillon-un-renvoi-en-correctionnel-serait-bien-pire-qu-une-mise-en-examen_5080672_5070021.html?xtmc=fillon&xtcr=276"
"277";"François Fillon, prophète à Sablé-sur-Sarthe";2017-02-20;"http://abonnes.lemonde.fr/m-moyen-format/article/2017/02/20/francois-fillon-prophete-a-sable-sur-sarthe_5082468_4497271.html?xtmc=fillon&xtcr=277"
"278";"Les contorsions de François Fillon sur la Sécurité sociale";2017-02-21;"http://abonnes.lemonde.fr/les-decodeurs/article/2016/12/13/les-contorsions-de-francois-fillon-sur-la-securite-sociale_5048370_4355770.html?xtmc=fillon&xtcr=278"
"279";"Affaire Fillon : le déontologue de l’Assemblée nationale répond aux députés écologistes";2017-02-21;"http://abonnes.lemonde.fr/affaire-penelope-fillon/article/2017/02/21/affaire-fillon-le-deontologue-de-l-assemblee-nationale-repond-aux-deputes-ecologistes_5083049_5070021.html?xtmc=fillon&xtcr=279"
"280";"François Fillon peut-il encore tenir ? La réponse à vos questions";2017-02-21;"http://abonnes.lemonde.fr/politique/article/2017/02/21/en-direct-francois-fillon-peut-il-encore-tenir_5083140_823448.html?xtmc=fillon&xtcr=280"
"281";"Présidentielle : Fillon, Hamon, Le Pen, Macron et Mélenchon débattront le 20 mars";2017-02-21;"http://abonnes.lemonde.fr/election-presidentielle-2017/article/2017/02/21/presidentielle-fillon-hamon-le-pen-macron-et-melenchon-s-affronteront-lors-d-un-debat-televise-le-20-mars_5083115_4854003.html?xtmc=fillon&xtcr=281"
"282";"Campagne présidentielle : quel avenir pour le candidat Fillon ?";2017-02-21;"http://abonnes.lemonde.fr/affaire-penelope-fillon/video/2017/02/21/campagne-presidentielle-quel-avenir-pour-le-candidat-fillon_5083271_5070021.html?xtmc=fillon&xtcr=282"
"283";"Juppé demande à Fillon de « prendre davantage en compte » sa ligne de « droite humaniste »";2017-02-22;"http://abonnes.lemonde.fr/election-presidentielle-2017/article/2017/02/22/juppe-demande-a-fillon-de-prendre-davantage-en-compte-sa-ligne-de-droite-humaniste_5083378_4854003.html?xtmc=fillon&xtcr=283"
"284";"La « Sécu » plus forte que Fillon";2017-02-22;"http://abonnes.lemonde.fr/election-presidentielle-2017/article/2017/02/22/la-secu-plus-forte-que-fillon_5083569_4854003.html?xtmc=fillon&xtcr=284"
"285";"Affaire Fillon : le candidat de la droite veut tourner la page";2017-02-23;"http://abonnes.lemonde.fr/election-presidentielle-2017/article/2017/02/21/francois-fillon-veut-tourner-la-page-de-l-affaire-penelope_5083001_4854003.html?xtmc=fillon&xtcr=285"
"286";"Affaire Fillon : informer sans s’acharner";2017-02-23;"http://abonnes.lemonde.fr/idees/article/2017/02/23/affaire-fillon-informer-sans-s-acharner_5084219_3232.html?xtmc=fillon&xtcr=286"
"287";"Comment François Fillon a modifié son programme santé";2017-02-23;"http://abonnes.lemonde.fr/les-decodeurs/article/2017/02/21/ajouts-suppressions-comment-francois-fillon-a-modifie-son-programme-sante_5083072_4355770.html?xtmc=fillon&xtcr=287"
"288";"Affaire Fillon : la récente réforme de la prescription peut-elle aider le candidat ?";2017-02-23;"http://abonnes.lemonde.fr/les-decodeurs/article/2017/02/23/affaire-fillon-la-recente-reforme-de-la-prescription-peut-elle-aider-le-candidat_5084472_4355770.html?xtmc=fillon&xtcr=288"
"289";"Sur la santé, François Fillon dévoile un programme plus consensuel";2017-02-24;"http://abonnes.lemonde.fr/election-presidentielle-2017/article/2017/02/21/sur-la-sante-francois-fillon-devoile-un-programme-remanie_5082664_4854003.html?xtmc=fillon&xtcr=289"
"290";"Fillon, FN, blocus lycéens, alliances au centre et à gauche… : les actualités de la semaine";2017-02-25;"http://abonnes.lemonde.fr/les-decodeurs/article/2017/02/25/fillon-fn-blocus-lyceens-alliances-au-centre-et-a-gauche-les-actualites-de-la-semaine_5085360_4355770.html?xtmc=fillon&xtcr=290"
"291";"Malgré l’ouverture d’une information judiciaire, le camp Fillon s’affiche confiant";2017-02-25;"http://abonnes.lemonde.fr/election-presidentielle-2017/article/2017/02/25/malgre-l-ouverture-d-une-information-judiciaire-le-camp-fillon-s-affiche-confiant_5085402_4854003.html?xtmc=fillon&xtcr=291"
"292";"Affaire Fillon : le Parquet national financier ouvre une information judiciaire";2017-02-25;"http://abonnes.lemonde.fr/affaire-penelope-fillon/article/2017/02/24/affaire-fillon-le-parquet-national-financier-ouvre-une-information-judiciaire_5085285_5070021.html?xtmc=fillon&xtcr=292"
"293";"Le double handicap de François Fillon";2017-02-25;"http://abonnes.lemonde.fr/affaire-penelope-fillon/article/2017/02/25/le-double-handicap-de-francois-fillon_5085485_5070021.html?xtmc=fillon&xtcr=293"
"294";"François Fillon accuse le gouvernement d’un « climat de quasi-guerre civile »";2017-02-26;"http://abonnes.lemonde.fr/election-presidentielle-2017/article/2017/02/26/francois-fillon-accuse-le-gouvernement-d-un-climat-de-quasi-guerre-civile_5085927_4854003.html?xtmc=fillon&xtcr=294"
"295";"Fillon dénonce « la passivité du gouvernement face aux violences » survenues en marge de la campagne";2017-02-27;"http://abonnes.lemonde.fr/election-presidentielle-2017/article/2017/02/27/fillon-denonce-la-passivite-du-gouvernement-face-aux-violences-survenues-en-marge-de-la-campagne_5086283_4854003.html?xtmc=fillon&xtcr=295"
"296";"Fillon dénonce « la passivité du gouvernement » face aux violences à Nantes";2017-02-27;"http://abonnes.lemonde.fr/election-presidentielle-2017/video/2017/02/27/fillon-denonce-la-passivite-du-gouvernement-face-aux-violences-a-nantes_5086415_4854003.html?xtmc=fillon&xtcr=296"
"297";"François Fillon attaque le gouvernement pour relancer sa campagne";2017-02-28;"http://abonnes.lemonde.fr/election-presidentielle-2017/article/2017/02/28/francois-fillon-attaque-le-gouvernement-pour-relancer-sa-campagne_5086578_4854003.html?xtmc=fillon&xtcr=297"
"298";"Affaire Fillon : « Chassez le politique, il revient au galop »";2017-02-28;"http://abonnes.lemonde.fr/idees/article/2017/02/28/affaire-fillon-chassez-le-politique-il-revient-au-galop_5087015_3232.html?xtmc=fillon&xtcr=298"
"299";"François Fillon, le candidat bunkerisé";2017-03-01;"http://abonnes.lemonde.fr/election-presidentielle-2017/article/2017/03/01/francois-fillon-le-candidat-bunkerise_5087197_4854003.html?xtmc=fillon&xtcr=299"
"300";"En vidéo : François Fillon déclare qu’il ne se retirera pas";2017-03-01;"http://abonnes.lemonde.fr/affaire-penelope-fillon/video/2017/03/01/francois-fillon-je-ne-me-retirerai-pas_5087491_5070021.html?xtmc=fillon&xtcr=300"
"301";"Fillon reste candidat, François Thierry en garde à vue… Les informations à retenir à la mi-journée";2017-03-01;"http://abonnes.lemonde.fr/en-bref/article/2017/03/01/fillon-reste-candidat-francois-thierry-et-donald-trump-les-informations-a-retenir-a-la-mi-journee_5087486_4597295.html?xtmc=fillon&xtcr=301"
"302";"Quand François Fillon affirmait qu’il se retirerait en cas de mise en examen";2017-03-01;"http://abonnes.lemonde.fr/affaire-penelope-fillon/video/2017/03/01/quand-francois-fillon-affirmait-qu-il-se-retirerait-en-cas-de-mise-en-examen_5087585_5070021.html?xtmc=fillon&xtcr=302"
"303";"Affaire Fillon : malgré l’immunité parlementaire, un député peut-il être mis en examen ?";2017-03-01;"http://abonnes.lemonde.fr/les-decodeurs/article/2017/03/01/affaire-fillon-malgre-l-immunite-parlementaire-un-depute-peut-il-etre-mis-en-examen_5087639_4355770.html?xtmc=fillon&xtcr=303"
